-zOybsEdM5E,100.000,110.000,"/m/02p0sh1,/m/04rlf"
00M9FhCet6s,100.000,110.000,"/m/015lz1,/m/04rlf,/m/06rqw"
03z0rpIkm5g,30.000,40.000,"/m/03v3yw,/m/04rlf,/m/06cqb,/m/06rqw"
06IU9WsEp3s,130.000,140.000,"/m/04rlf,/m/0g293,/m/0ln16"
07-3grCQ8EU,30.000,40.000,"/m/02p0sh1,/m/04rlf,/m/04wptg"
07-vpXo91XM,70.000,80.000,"/m/02cz_7,/m/04rlf,/m/07q4ntr,/m/0glt670"
07mS0mSTDjY,30.000,40.000,"/m/0155w,/m/02p0sh1,/m/04rlf,/m/09x0r,/m/0ggx5q"
08u-jdwjM74,300.000,310.000,/m/0gywn
0ADP-O_V3vA,30.000,40.000,"/m/03_d0,/m/04rlf,/m/04wptg,/m/06j6l"
0AV_U7kjgLU,190.000,200.000,"/m/015jpf,/m/04rlf,/m/064t9,/m/09x0r"
0DYH0sqDXB8,30.000,40.000,"/m/02x8m,/m/04rlf,/m/0gywn"
0EzWmAPwoTs,260.000,270.000,"/m/04rlf,/m/06rqw"
0GXfryMBkGw,500.000,510.000,"/m/015lz1,/m/02bk07,/m/04rlf,/m/07brj,/m/09x0r,/m/0l14jd,/m/0y4f8"
0H3FAoDgzhI,30.000,40.000,"/m/0283d,/m/028sqc,/m/04rlf,/m/07gxw"
0M0coGIaGBs,30.000,40.000,"/m/03_d0,/m/04rlf"
0M7nETLOsKQ,30.000,40.000,"/m/04rlf,/m/0gywn"
0N0ehlFFkF0,60.000,70.000,"/m/015lz1,/m/016cjb,/m/04rlf,/m/0l14jd"
0Nie2fq4Z00,30.000,40.000,"/m/02w4v,/m/04rlf"
0Pok_BH75zY,0.000,10.000,"/m/02cz_7,/m/09x0r,/t/dd00125"
0Q1JLNfm8oU,30.000,40.000,"/m/04rlf,/m/06j6l,/t/dd00034"
0QAaln-hjPw,30.000,40.000,"/m/03_d0,/m/04rlf"
0QYNC7J05XI,30.000,40.000,"/m/01lyv,/m/04rlf,/m/0gg8l"
0RDz0rLakwc,30.000,40.000,"/m/04rlf,/m/0glt670"
0S5zWt91Bwo,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/m/0gg8l"
0Wovyc4_k8Y,30.000,40.000,"/m/01c194,/m/09x0r"
0_hH79HnEdo,30.000,40.000,"/m/02x8m,/m/04rlf,/t/dd00035"
0cxKT0ROoF4,30.000,40.000,"/m/02p0sh1,/m/04rlf"
0exdCRkBniI,300.000,310.000,"/m/04rlf,/m/06bxc,/m/0glt670"
0iDM2s8kDIA,290.000,300.000,"/m/015lz1,/m/016cjb,/m/04rlf"
0irFGhfq0t8,330.000,340.000,"/m/02bk07,/m/04rlf"
0nEs0eUZNbg,30.000,40.000,"/m/016cjb,/m/04rlf"
0nNmbkU8GBI,100.000,110.000,"/m/02v2lh,/m/04rlf,/m/0790c"
0nYhDvktiJo,50.000,60.000,"/m/015lz1,/m/04rlf,/m/05rwpb"
0oIFGARD9xE,410.000,420.000,"/m/015lz1,/m/016cjb,/m/02mscn,/m/03qtwd,/m/04rlf,/m/0l14jd"
0oSykzOfBO0,0.000,10.000,"/m/015vgc,/m/0jtg0"
0paz5XP8YSs,190.000,200.000,/m/0145m
0q-80dzp6PU,60.000,70.000,"/m/026z9,/m/04rlf"
0vm7UpkSOnk,30.000,40.000,"/m/02p0sh1,/m/04rlf,/t/dd00031"
0x6chChxzV0,30.000,40.000,"/m/02x8m,/m/04rlf"
0y1cx6UZNWo,100.000,110.000,/m/0z9c
0zZyrJDnaXI,210.000,220.000,/m/0145m
1-ppkS41Lbs,470.000,480.000,/m/05r6t
10dur7jhFQM,30.000,40.000,"/m/026z9,/m/04rlf"
12gteLLmj2Q,280.000,290.000,"/m/015lz1,/m/04rlf,/m/0z9c"
13x4gF1RPBQ,470.000,480.000,"/m/03lty,/m/04rlf"
17MZTRQd5E0,50.000,60.000,"/m/015lz1,/m/04rlf,/m/0z9c"
17w1AX8H0_M,80.000,90.000,"/m/02bk07,/m/04rlf"
19-GI2LzOtc,140.000,150.000,"/m/05lls,/m/0ggq0m"
1C6VhOCffIE,60.000,70.000,"/m/0342h,/m/03lty,/m/04szw,/m/07m2kt,/m/0dl5d"
1JqNiV03kog,30.000,40.000,"/m/015vgc,/m/02w4v,/m/04rlf"
1JrX-h4KTOI,40.000,50.000,"/m/015lz1,/m/016cjb,/m/028sqc,/m/04rlf,/m/074ft"
1KN3GrwhY8c,420.000,430.000,"/m/026z9,/m/04rlf,/m/0ggx5q"
1Nc8a9gnDso,90.000,100.000,"/m/04rlf,/m/07lnk"
1ObHezZoZ1I,210.000,220.000,"/m/04rlf,/m/05r6t"
1PGYERDDVTo,10.000,20.000,/m/0z9c
1PbHXMJJ-dY,30.000,40.000,/m/0z9c
1QFli7KSXAQ,30.000,40.000,"/m/026z9,/m/04rlf"
1ToIyrmWFjw,20.000,30.000,"/m/04rlf,/m/06bxc,/m/06j64v,/m/07p78v5"
1WH7igEonVI,30.000,40.000,"/m/0326g,/m/04rlf,/m/06w87"
1Xm4os2ugaA,210.000,220.000,"/m/04rlf,/m/05w3f"
1Xzqp1_g7s4,60.000,70.000,"/m/01c194,/m/02bk07,/m/04rlf"
1Ziku4FLka4,30.000,40.000,"/m/04rlf,/m/05fw6t,/m/09x0r"
1_YHHL_t2GI,150.000,160.000,"/m/01lyv,/m/04rlf,/m/07qcpgn"
1_iz3BvTJug,30.000,40.000,"/m/04rlf,/m/07s8j8t,/m/07sbbz2,/m/09x0r"
1_nuUnmjqLg,30.000,40.000,/m/0dls3
1aavDifdIAk,30.000,40.000,"/m/04rlf,/m/0dls3"
1aulP-srFAI,50.000,60.000,"/m/0283d,/m/04rlf"
1bsXgn_25VQ,30.000,40.000,"/m/04rlf,/m/07lnk,/m/0m0jc"
1caCiNiUErA,440.000,450.000,/m/0283d
1d3biTBKtFs,30.000,40.000,"/m/02p0sh1,/m/04rlf"
1faN_f9Kj8Y,30.000,40.000,"/m/01c194,/m/04rlf"
1iNjldnNSPY,30.000,40.000,"/m/02p0sh1,/m/04rlf"
1jFv0UaO-Gw,30.000,40.000,"/m/01c194,/m/04rlf"
1lSn0xFQLmQ,140.000,150.000,"/m/0283d,/m/02lkt,/m/04rlf,/m/08cyft,/m/0ggx5q"
1ls3ectO1F4,30.000,40.000,"/m/03_d0,/m/04rlf"
1mB_cboJR8s,130.000,140.000,"/m/01c194,/m/02bk07,/m/0y4f8"
1oCHQamtZNU,460.000,470.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07s8j8t,/m/07sbbz2,/m/09x0r,/m/0fx80y"
1prbCxM95Ow,30.000,40.000,"/m/04rlf,/m/0dq0md"
1t-9etLIimU,30.000,40.000,"/m/04rlf,/m/05lls"
1wAF_X9_7h0,10.000,20.000,"/m/02lkt,/m/04rlf,/m/0fd3y"
1xSfcrNdfEc,30.000,40.000,"/m/0140xf,/m/02mscn,/m/04rlf"
1xhwyUVSRQk,170.000,180.000,"/m/028sqc,/m/04rlf"
1ypKEH2kd7g,30.000,40.000,"/m/03_d0,/m/04rlf,/m/0ggx5q"
20PVszdZws8,30.000,40.000,"/m/04rlf,/m/06j6l,/m/0l14gg"
20lc3fwbLks,220.000,230.000,"/m/0326g,/m/04rlf"
21ZXw4B2-5M,30.000,40.000,"/m/03_d0,/m/04rlf,/m/064t9"
244y56-vLWE,30.000,40.000,"/m/03_d0,/m/04rlf"
24F_DOqoZLw,30.000,40.000,"/m/0155w,/m/04rlf"
24cmo2fEQo8,60.000,70.000,"/m/04rlf,/m/0gywn"
25Ccp8usBtE,30.000,40.000,"/m/02p0sh1,/m/04rlf"
28TFewwamK8,460.000,470.000,"/m/015vgc,/m/028sqc,/m/04rlf,/m/04szw,/m/0ggq0m"
28pkN4m1x6I,80.000,90.000,"/m/015y_n,/m/026z9,/m/04rlf"
29KLLDM-b3s,30.000,40.000,"/m/04rlf,/m/07s8j8t,/m/07sbbz2"
2BdYaGuVAKo,30.000,40.000,"/m/026z9,/m/03_d0,/m/04rlf,/m/064t9,/m/0ggx5q"
2KkNk9Ao7G4,150.000,160.000,"/m/01v1d8,/m/02lkt,/m/04rlf,/m/07s72n"
2RMOegT2Jn8,30.000,40.000,"/m/03_d0,/m/04rlf,/m/06j6l,/m/0ggx5q"
2SenLjPbGzU,30.000,40.000,"/m/04rlf,/m/06j64v,/m/06j6l,/m/0ggx5q"
2SiiWMkPHms,230.000,240.000,"/m/02cz_7,/m/09x0r,/t/dd00126"
2UY_-oF1vqo,30.000,40.000,"/m/0155w,/m/04rlf"
2VPHVxlI3Rs,70.000,80.000,"/m/02w4v,/m/04rlf"
2WPDeqsxGvI,20.000,30.000,/m/05w3f
2XTTwY8r20I,240.000,250.000,/m/05w3f
2YoFw4RhZT8,50.000,60.000,"/m/015lz1,/m/04rlf,/m/05r6t"
2ZYzviKuq9w,30.000,40.000,"/m/0145m,/m/04rlf,/m/0glt670"
2_7jHXNdC_w,40.000,50.000,"/m/015y_n,/m/04rlf,/m/074ft"
2a6tud6C4JQ,50.000,60.000,/m/02cz_7
2bYj2o7y4rk,140.000,150.000,/m/05w3f
2cdwvFefE_g,170.000,180.000,"/m/015lz1,/m/0dq0md"
2cxs73i3l1M,120.000,130.000,"/m/04rlf,/m/07brj,/m/0g293,/m/0gywn"
2gEjvKdC33c,390.000,400.000,"/m/01c194,/m/02bk07,/m/09x0r"
2gc1L3g1itU,20.000,30.000,"/m/0155w,/m/04rlf,/m/04szw,/m/05148p4,/m/05r5c"
2hBkeX3k48M,180.000,190.000,/m/07sbbz2
2kY_ZG78V-g,270.000,280.000,"/m/02p0sh1,/m/04rlf,/m/0l14md"
2tFq2xVrceY,250.000,260.000,"/m/015lz1,/m/015vgc,/m/04rlf"
2uFlFv8pY0I,30.000,40.000,"/m/04rlf,/m/07s8j8t,/m/07sbbz2"
2umjh27MkjU,320.000,330.000,"/m/0164x2,/m/04rlf"
2xfcPqA3dlU,130.000,140.000,"/m/015lz1,/m/015vgc,/m/04rlf"
2z1elo4ucis,120.000,130.000,"/m/02lkt,/m/04rlf,/m/0g293"
2zVLWnsArHw,30.000,40.000,"/m/04rlf,/m/064t9,/t/dd00035"
2zrPFxxT1VM,30.000,40.000,"/m/02v2lh,/m/04rlf,/m/06j64v,/m/09x0r,/t/dd00031"
30tNWUyJCog,140.000,150.000,"/m/04rlf,/m/06cqb"
31DNFoW3NAw,30.000,40.000,"/m/0155w,/m/04rlf,/m/05rwpb,/t/dd00034"
32iayLTRmxg,30.000,40.000,"/m/02x8m,/m/04rlf"
36QuroZ2u9o,90.000,100.000,"/m/04rlf,/m/0dq0md"
39MksqVeLdY,390.000,400.000,"/m/02lkt,/m/04rlf,/m/07pws3f"
39hw3q5ylrY,80.000,90.000,/m/0fd3y
3ATXaothhUI,30.000,40.000,"/m/04rlf,/m/07s72n,/m/08cyft"
3Aj5d9_pxVk,51.000,61.000,"/m/04rlf,/m/05lls"
3BnmBsVoWmE,30.000,40.000,/m/0ln16
3EXXs3x4Ius,30.000,40.000,"/m/04rlf,/m/05fw6t"
3FJFcgaa0oE,10.000,20.000,"/m/016cjb,/m/02mscn,/m/02x8m,/m/04rlf"
3Gn3c9_Jdp8,30.000,40.000,"/m/016cjb,/m/04rlf"
3H2j5fLSY9o,10.000,20.000,"/m/015lz1,/m/0z9c"
3IX3FxeKkQg,30.000,40.000,"/m/01c194,/m/04rlf"
3KQy3Cajo4E,150.000,160.000,"/m/02mscn,/m/04rlf,/m/04szw"
3KdyWJ6wTOw,30.000,40.000,"/m/04rlf,/m/0glt670"
3QqVP0odOw4,260.000,270.000,"/m/04rlf,/m/06j64v,/m/09x0r"
3SNESASrKyQ,130.000,140.000,"/m/04rlf,/m/0dl5d"
3UsznTJ7YBc,30.000,40.000,"/m/04rlf,/m/0gg8l"
3VtUW4hl568,370.000,380.000,/m/02cz_7
3W6hY1G86c8,30.000,40.000,"/m/04rlf,/m/0m0jc"
3WBvhwIEAEI,290.000,300.000,"/m/03r5q_,/m/04rlf,/m/05fw6t"
3ZDpqDpIsfs,60.000,70.000,"/m/04rlf,/m/0fd3y"
3ZyuBJEbmJM,30.000,40.000,"/m/026z9,/m/04rlf"
3bo6XsV_v1w,30.000,40.000,"/m/02p0sh1,/m/04rlf"
3cEQfNZ_F1w,30.000,40.000,"/m/03_d0,/m/04rlf,/m/064t9"
3cjvSCrR51E,30.000,40.000,"/m/0155w,/m/025td0t,/m/04rlf,/m/06j6l,/m/0ggx5q,/t/dd00031,/t/dd00035"
3gdwvnKibpg,210.000,220.000,"/m/015lz1,/m/04rlf,/m/0dq0md"
3jLef5eHgzU,30.000,40.000,"/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
3o1k__5LMr4,210.000,220.000,"/m/04rlf,/m/06j6l"
3pU34vUoO9g,70.000,80.000,"/m/02bk07,/m/04rlf,/m/0l14jd"
3rbWoeUg9yo,30.000,40.000,"/m/04rlf,/m/06rqw"
3rvqiSZB4pA,110.000,120.000,"/m/02x8m,/m/04rlf"
3u9OO9Og0Gc,50.000,60.000,"/m/015lz1,/m/02mscn,/m/04rlf"
3ujGrObyefA,30.000,40.000,"/m/03_d0,/m/04rlf,/m/09x0r"
3w_LsKl-3Pk,30.000,40.000,"/m/01wy6,/m/02p0sh1,/m/04rlf,/m/04szw,/m/085jw"
3zPvfVmL0nE,550.000,560.000,"/m/05r6t,/m/06by7"
3zT0aiN2E70,30.000,40.000,"/m/026z9,/m/04rlf"
4-euhrtcpXQ,260.000,270.000,"/m/0164x2,/m/04rlf,/m/05r5wn"
40kbMyL2Wgo,30.000,40.000,"/m/04rlf,/m/06j64v"
421pZgg-vlY,80.000,90.000,/m/0gg8l
46WpyRUqwXU,30.000,40.000,"/m/04rlf,/m/0y4f8"
4CcmjU0JQzE,300.000,310.000,"/m/015lz1,/m/016cjb,/m/04rlf"
4Dpy0SUh0H4,100.000,110.000,/m/02bk07
4ENbU7xheTc,0.000,10.000,"/m/0326g,/m/04rlf,/m/07qcpgn,/m/09x0r"
4EUkGpiq_Kc,10.000,20.000,"/m/04rlf,/m/0m0jc"
4GlH0-KhInI,30.000,40.000,"/m/02lkt,/m/04rlf,/m/07gxw"
4HJuVjKWE-A,260.000,270.000,"/m/016cjb,/m/04rlf"
4JnA6k9QldM,30.000,40.000,/m/01c194
4Lk8pUeLCwQ,60.000,70.000,"/m/0145m,/m/04rlf,/m/0glt670"
4P4ZlKN3DUg,30.000,40.000,"/m/0155w,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4QES-SJ7mP0,210.000,220.000,"/m/0145m,/m/04rlf,/m/0glt670"
4QSUv_YkNII,30.000,40.000,"/m/01c194,/m/04rlf,/m/09x0r"
4Sjh8pUwqTM,350.000,360.000,"/m/02v2lh,/m/04rlf,/m/09x0r"
4TXy2i036LU,30.000,40.000,"/m/0155w,/m/04rlf"
4T_5clu_0OM,0.000,10.000,"/m/0164x2,/m/04rlf,/m/0xzly"
4VTUA9liVYg,150.000,160.000,/m/02bk07
4Vg0PQuHTk0,460.000,470.000,"/m/02x8m,/m/04rlf"
4Xi6F2jAlAE,160.000,170.000,"/m/04rlf,/m/0fd3y"
4Y5VcH7iK3Q,30.000,40.000,"/m/0155w,/m/04rlf"
4Yc71_dU3m4,30.000,40.000,"/m/02w4v,/m/04rlf,/m/0jtg0"
4ZTPDmqaXok,30.000,40.000,"/m/04rlf,/m/07s72n"
4ZwGxgOwBUc,140.000,150.000,"/m/015y_n,/m/03_d0,/m/04rlf,/m/09x0r"
4a1a-lmDVaY,30.000,40.000,"/m/02x8m,/m/04rlf,/t/dd00035"
4bFrM_7CdAM,210.000,220.000,"/m/04rlf,/m/0fd3y"
4bXb6GLm6zg,30.000,40.000,"/m/0155w,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4dA9UG39z48,140.000,150.000,"/m/016cjb,/m/02mscn,/m/04rlf"
4hQp-2gjuZw,300.000,310.000,"/m/04rlf,/m/09x0r,/m/0fd3y"
4jWZLisG5yA,30.000,40.000,"/m/04rlf,/m/07s72n"
4jzr88nEdCM,30.000,40.000,"/m/04rlf,/m/0gywn"
4kKVGPDCIK8,30.000,40.000,"/m/02p0sh1,/m/02v2lh,/m/04rlf"
4kZ0EZg5JRU,10.000,20.000,/m/0gywn
4lcZkOMhKv8,330.000,340.000,"/m/01v1d8,/m/02lkt,/m/03mb9,/m/04rlf"
4mGTN6Xrf7w,30.000,40.000,"/m/026z9,/m/02lkt,/m/04rlf,/m/07gxw"
4nqJgOpxHK4,100.000,110.000,"/m/028sqc,/m/04rlf"
4o0bARRMYQ8,160.000,170.000,"/m/02mscn,/m/04rlf"
4oNe6C5sQU0,130.000,140.000,"/m/04rlf,/m/0z9c"
4rON7LTKtH4,140.000,150.000,"/m/04rlf,/m/05lls"
4uGREQKFsK0,90.000,100.000,"/m/04rlf,/m/05rwpb"
4vGLTrW04UE,250.000,260.000,"/m/04rlf,/m/04szw,/m/05pd6,/m/07y_7,/m/0ggq0m,/m/0l14_3,/m/0l14j_"
4vWChPYkuwA,70.000,80.000,"/m/04rlf,/m/05rwpb"
4vhbTJ-LsdY,30.000,40.000,"/m/016cjb,/m/04rlf,/m/09x0r"
4vwCSbfik18,80.000,90.000,"/m/07gxw,/m/0cfdd"
4vwh3t4gsIY,90.000,100.000,"/m/04rlf,/m/07s8j8t,/m/07sbbz2"
4xlCG8XNfMw,110.000,120.000,"/m/04rlf,/m/06rqw"
4yJZ4VX8XQI,210.000,220.000,"/m/02v2lh,/m/04rlf"
4ymXDU-48EE,240.000,250.000,"/m/028sqc,/m/04rlf"
4zZiWBp0b08,30.000,40.000,"/m/03_d0,/m/04rlf"
5-DxwyeNA34,30.000,40.000,"/m/01c194,/m/04rlf,/m/09x0r"
5-aS_pyXesM,20.000,30.000,"/m/0164x2,/m/04rlf"
50ceesIcjwE,30.000,40.000,"/m/0140xf,/m/016cjb,/m/04rlf,/m/09x0r"
50fuQm8B2Yg,110.000,120.000,/m/03_d0
5192RMVQjLY,30.000,40.000,/m/02x8m
51bsCRv6kI0,30.000,40.000,"/m/04rlf,/m/06j64v,/m/09x0r"
53UF6F7D284,30.000,40.000,"/m/02cjck,/m/03_d0,/m/04rlf,/m/064t9,/m/0ggx5q"
55qucu8Zs_I,90.000,100.000,"/m/028sqc,/m/04rlf"
56ADhS7Z2Ck,330.000,340.000,"/m/0164x2,/m/04rlf,/m/0xzly"
56s0_kfgThc,110.000,120.000,"/m/04rlf,/m/05w3f"
58f4AsxOYhU,30.000,40.000,"/m/02lkt,/m/04rlf,/m/07pt_g0"
5AdeNHlPnvs,100.000,110.000,/m/02w4v
5BEVY0vaygg,30.000,40.000,"/m/02p0sh1,/m/04rlf"
5BFawf-mFfg,160.000,170.000,"/m/04rlf,/m/0dls3"
5BfPG5qzEpA,10.000,20.000,/m/0326g
5BlazElwPkA,30.000,40.000,/m/026z9
5C70IZwHA5g,20.000,30.000,"/m/04rlf,/m/05rwpb"
5CYBArWESgA,40.000,50.000,"/m/04rlf,/m/06bxc,/m/0glt670"
5CtvEcPtknI,200.000,210.000,"/m/05w3f,/m/06by7"
5CuiNWUdq7s,70.000,80.000,"/m/015lz1,/m/0326g,/m/04rlf"
5D4siJjh1j0,30.000,40.000,"/m/02x8m,/m/04rlf,/m/06j6l"
5F8zpfwFKl0,30.000,40.000,"/m/02p0sh1,/m/04rlf"
5FbQu7QTme0,30.000,40.000,"/m/02p0sh1,/m/04rlf"
5J6CjNc8Njo,30.000,40.000,"/m/03_d0,/m/04rlf"
5JqTvKNXzOw,30.000,40.000,"/m/028sqc,/m/04rlf,/m/05fw6t,/m/064t9"
5NxBaumftVg,70.000,80.000,/m/015y_n
5P5XAclO8ko,140.000,150.000,/m/02mscn
5Ppfi-D2smw,30.000,40.000,/m/0326g
5RU-M8IaSTo,30.000,40.000,/m/01c194
5StmFpzVQBg,140.000,150.000,"/m/0283d,/m/04rlf"
5UmoK5WAW8Y,30.000,40.000,"/m/02x8m,/m/04rlf"
5Vu1o59xovM,220.000,230.000,"/m/04rlf,/m/05w3f"
5XfYXPPlF9k,150.000,160.000,"/m/04rlf,/m/07brj,/m/07lnk"
5Y9HtEEOBBU,70.000,80.000,"/m/015lz1,/m/04rlf,/m/074ft,/m/0z9c"
5ZX9Ig7XXsw,170.000,180.000,"/m/015lz1,/m/04rlf,/m/04szw,/m/0gywn"
5aCDam9_Ps4,10.000,20.000,/m/02w4v
5dG1oPahyto,420.000,430.000,"/m/03_d0,/m/04rlf,/m/06ncr"
5eRZRQ8_bkg,30.000,40.000,"/m/015lz1,/m/05lls"
5g3OMeGl_QM,100.000,110.000,"/m/02cjck,/m/04rlf,/m/0dls3"
5h5NdW6cYY0,30.000,40.000,"/m/0155w,/m/04rlf"
5hEt87nd7os,50.000,60.000,"/m/018j2,/m/01lyv,/m/04rlf,/m/04szw,/m/0fx80y"
5hyRWertUbI,250.000,260.000,"/m/02lkt,/m/04rlf,/m/08cyft,/m/08p9q4"
5i0zq91Ocz0,40.000,50.000,"/m/04rlf,/m/05rwpb"
5iUBhECQUtw,30.000,40.000,"/m/04rlf,/m/05r6t"
5iUwBOf4yek,60.000,70.000,"/m/02lkt,/m/04rlf,/m/07lnk"
5lHSxTgoVmU,17.000,27.000,"/m/03_d0,/m/04rlf,/m/0l14gg"
5l_vgW2PWWg,150.000,160.000,"/m/0145m,/m/0164x2,/m/04rlf,/m/0m0jc"
5m-a00sSkzY,180.000,190.000,"/m/015lz1,/m/04rlf,/m/05w3f"
5mLYN-F2Oek,30.000,40.000,"/m/04rlf,/m/0gywn"
5mmUQUwr6tI,30.000,40.000,"/m/03_d0,/m/04rlf"
5nJr7iar6ZM,30.000,40.000,"/m/04rlf,/m/05lls,/m/0ggq0m"
5rsQHo-6DI4,40.000,50.000,"/m/02mscn,/m/04rlf"
5s0yPPrQWxs,100.000,110.000,/m/06cqb
5tRNPTLRZqI,40.000,50.000,"/m/04rlf,/m/04szw,/m/0ggq0m,/m/0l156b"
5u5LZ-DN3iA,170.000,180.000,"/m/04rlf,/m/0gywn"
5wswcTeiEIY,10.000,20.000,/m/0283d
5xBfKiQcMZQ,100.000,110.000,"/m/015lz1,/m/04rlf,/m/06rqw"
5xTNuFNKp1A,30.000,40.000,/m/01c194
5xreAnQ2ao8,190.000,200.000,/m/0dls3
6-MdbipzKS0,30.000,40.000,"/m/04rlf,/m/06rqw"
62C6TngDeXI,30.000,40.000,"/m/02p0sh1,/m/04rlf"
62qWI7CpIds,230.000,240.000,"/m/04rlf,/m/07lnk"
63jbksEqycQ,30.000,40.000,"/m/02v2lh,/m/04rlf"
64Ut1F6SsuA,90.000,100.000,/m/05lls
64auWicQqZY,40.000,50.000,"/m/02bxd,/m/04rlf,/m/07lnk"
65KYS3lIRII,380.000,390.000,"/m/01hgjl,/m/02lkt,/m/03mb9,/m/04rlf,/m/07gxw"
669Fk7afszw,10.000,20.000,"/m/018j2,/m/01lyv,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y,/m/0gg8l"
66B46E_hrrk,140.000,150.000,"/m/0283d,/m/02lkt,/m/04rlf,/m/07s72n,/m/08cyft"
67S7s_jFXhc,30.000,40.000,"/m/04rlf,/m/06j6l"
6807299U5eg,490.000,500.000,"/m/015lz1,/m/015vgc,/m/028sqc,/m/04rlf"
68DacKw1hlE,80.000,90.000,"/m/04rlf,/m/064t9,/t/dd00035"
68PbCtrPVeY,180.000,190.000,"/m/04rlf,/m/0dq0md"
6C0HoQe4Y-Y,160.000,170.000,"/m/015lz1,/m/04rlf,/m/04szw,/m/0y4f8"
6Cvxxf0Zv-k,30.000,40.000,"/m/016cjb,/m/04rlf"
